 ,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55,00:00
Net Demand 04/01/2020,16510.0,16455.0,16446.0,16315.0,16182.0,16051.0,15981.0,15906.0,15851.0,15702.0,15616.0,15572.0,15588.0,15550.0,15553.0,15457.0,15288.0,15285.0,15259.0,15195.0,15134.0,15090.0,15075.0,15010.0,15069.0,15011.0,14989.0,14971.0,14960.0,14940.0,14928.0,14906.0,14844.0,14813.0,14777.0,14753.0,14750.0,14669.0,14661.0,14744.0,14785.0,14775.0,14742.0,14729.0,14590.0,14557.0,14628.0,14635.0,14626.0,14706.0,14828.0,14852.0,14902.0,14927.0,14979.0,15053.0,15124.0,15163.0,15207.0,15316.0,15397.0,15621.0,15872.0,16001.0,16048.0,16114.0,16210.0,16359.0,16478.0,16572.0,16676.0,16750.0,16874.0,17100.0,17382.0,17559.0,17771.0,17878.0,17999.0,18081.0,18131.0,18132.0,18138.0,18071.0,17991.0,18334.0,18290.0,18018.0,17725.0,17388.0,16988.0,16555.0,15946.0,15340.0,14919.0,14529.0,14099.0,13703.0,13246.0,12761.0,12247.0,11840.0,11395.0,11037.0,10594.0,10258.0,9999.0,9840.0,9728.0,9371.0,9172.0,9021.0,8954.0,8952.0,8895.0,8863.0,8824.0,8766.0,8675.0,8666.0,8617.0,8361.0,8351.0,8306.0,8865.0,8164.0,7989.0,7934.0,8663.0,7941.0,7909.0,8003.0,8187.0,8135.0,7828.0,7581.0,7426.0,7390.0,7423.0,7579.0,7616.0,7980.0,8271.0,8561.0,8422.0,7926.0,7578.0,7627.0,7709.0,7751.0,7617.0,7485.0,7327.0,7244.0,7250.0,7242.0,7168.0,6992.0,6791.0,6841.0,6926.0,7043.0,7003.0,6926.0,6774.0,6958.0,7178.0,7365.0,7779.0,8617.0,8431.0,7153.0,6322.0,6246.0,6523.0,6980.0,7438.0,7212.0,6923.0,6841.0,6986.0,7246.0,7463.0,7430.0,7263.0,7200.0,7363.0,7620.0,7659.0,7738.0,7638.0,7618.0,7790.0,7984.0,8050.0,8074.0,8313.0,8431.0,8366.0,8307.0,8390.0,8576.0,8853.0,9238.0,9500.0,9767.0,9936.0,10514.0,10937.0,11076.0,11220.0,11188.0,11330.0,11566.0,12057.0,12768.0,13760.0,14650.0,15178.0,15684.0,16221.0,16944.0,17784.0,18388.0,18907.0,19328.0,19706.0,19951.0,20033.0,20294.0,20477.0,20722.0,21073.0,21249.0,21459.0,21637.0,21720.0,21819.0,21884.0,21929.0,21938.0,21890.0,21906.0,21926.0,21940.0,21901.0,21879.0,21840.0,21797.0,21766.0,21707.0,21676.0,21612.0,21542.0,21518.0,21512.0,21460.0,21374.0,21298.0,21192.0,21096.0,21023.0,20916.0,20847.0,20784.0,20653.0,20589.0,20485.0,20381.0,20277.0,20182.0,20079.0,19955.0,19798.0,19678.0,19548.0,19437.0,19279.0,19139.0,18995.0,18857.0,18690.0,18615.0,18415.0,18208.0,18166.0,18248.0,18081.0,
Net Demand 04/02/2020,17956.0,17866.0,17834.0,17694.0,17584.0,17446.0,17348.0,17238.0,17145.0,17013.0,16935.0,16835.0,16763.0,16652.0,16582.0,16481.0,16371.0,16195.0,16064.0,15918.0,15825.0,15749.0,15657.0,15462.0,15161.0,15204.0,15187.0,15101.0,15083.0,15028.0,14948.0,14955.0,14931.0,14907.0,14845.0,14754.0,14670.0,14658.0,14655.0,14612.0,14597.0,14613.0,14625.0,14615.0,14565.0,14572.0,14586.0,14549.0,14567.0,14648.0,14674.0,14702.0,14738.0,14798.0,14831.0,14915.0,14946.0,15002.0,15049.0,15123.0,15231.0,15420.0,15609.0,15722.0,15779.0,15837.0,15919.0,16013.0,16095.0,16177.0,16302.0,16283.0,16364.0,16823.0,17120.0,17230.0,17346.0,17383.0,17438.0,17454.0,17415.0,17316.0,17288.0,17142.0,16991.0,16794.0,16513.0,16128.0,15738.0,15309.0,14829.0,14338.0,13803.0,13363.0,12907.0,12456.0,11866.0,11163.0,10701.0,10248.0,9789.0,9907.0,9613.0,9687.0,9542.0,9516.0,9542.0,9317.0,8868.0,8457.0,8076.0,8023.0,8144.0,8188.0,8062.0,7862.0,7814.0,7685.0,7520.0,7489.0,7667.0,7727.0,7660.0,7580.0,7587.0,7582.0,7644.0,7806.0,7837.0,7701.0,7587.0,7549.0,7496.0,7253.0,7096.0,7298.0,7178.0,6918.0,6789.0,7127.0,7379.0,7332.0,7103.0,6951.0,6953.0,6906.0,6792.0,6606.0,6534.0,6617.0,6532.0,6269.0,6232.0,6553.0,6633.0,6592.0,6473.0,6094.0,5884.0,6143.0,6511.0,7137.0,6526.0,6448.0,6379.0,6393.0,6292.0,6246.0,6334.0,6055.0,5757.0,5752.0,5872.0,5889.0,5857.0,5729.0,5683.0,5809.0,5676.0,5711.0,5702.0,5597.0,5604.0,5555.0,5863.0,6260.0,6277.0,6215.0,6270.0,6397.0,6380.0,6482.0,6931.0,7308.0,7221.0,7223.0,7130.0,7256.0,7390.0,7369.0,7429.0,7586.0,7598.0,7789.0,8303.0,8975.0,9392.0,9555.0,9809.0,10032.0,10074.0,10085.0,10478.0,10748.0,11246.0,11739.0,12403.0,13039.0,13585.0,14121.0,14956.0,15444.0,16119.0,16705.0,17251.0,17752.0,18163.0,18482.0,18749.0,18941.0,18955.0,19287.0,19514.0,19569.0,19839.0,20084.0,20176.0,20223.0,20310.0,20363.0,20421.0,20444.0,20402.0,20331.0,20217.0,20129.0,20087.0,20030.0,19979.0,19921.0,19863.0,19807.0,19653.0,19575.0,19488.0,19389.0,19277.0,19171.0,19036.0,18920.0,18772.0,18709.0,18624.0,18508.0,18397.0,18292.0,18274.0,18172.0,18030.0,17934.0,17888.0,17805.0,17728.0,17744.0,17738.0,17716.0,17657.0,17545.0,17439.0,17347.0,17242.0,17161.0,17134.0,17085.0,17025.0,16928.0,16832.0,16752.0,
Net Demand 04/03/2020,16603.0,16557.0,16492.0,16392.0,16293.0,16207.0,16171.0,16095.0,16020.0,15919.0,15885.0,15851.0,15771.0,15610.0,15462.0,15316.0,15208.0,15160.0,15105.0,15097.0,15046.0,15004.0,15002.0,14977.0,14924.0,14917.0,14902.0,14871.0,14836.0,14854.0,14843.0,14822.0,14815.0,14823.0,14784.0,14724.0,14645.0,14582.0,14555.0,14520.0,14482.0,14472.0,14365.0,14284.0,14165.0,14107.0,14109.0,14069.0,14052.0,14113.0,14172.0,14231.0,14268.0,14332.0,14439.0,14516.0,14602.0,14707.0,14838.0,14936.0,15058.0,15244.0,15465.0,15531.0,15649.0,15752.0,15891.0,16037.0,16174.0,16332.0,16492.0,16613.0,16733.0,17038.0,17295.0,17371.0,17546.0,17609.0,17640.0,17683.0,17622.0,17545.0,17504.0,17373.0,17242.0,17138.0,16911.0,16628.0,16258.0,15791.0,15262.0,14910.0,14498.0,14135.0,13832.0,13542.0,13225.0,12530.0,11497.0,11006.0,10651.0,10383.0,10139.0,9963.0,9817.0,9737.0,9575.0,9375.0,9161.0,8879.0,8695.0,8606.0,8406.0,8116.0,8114.0,8259.0,8191.0,8112.0,7985.0,7937.0,7818.0,7583.0,7400.0,7318.0,7196.0,7162.0,7141.0,7315.0,7319.0,7159.0,6968.0,6975.0,7079.0,6944.0,6930.0,6889.0,6879.0,6665.0,6532.0,6714.0,6810.0,6741.0,6665.0,6691.0,6743.0,6788.0,6913.0,6954.0,6825.0,6598.0,6423.0,6514.0,6619.0,6560.0,6471.0,6471.0,6556.0,6519.0,6518.0,6549.0,6500.0,6601.0,6581.0,6496.0,6490.0,6564.0,6511.0,6449.0,6295.0,6163.0,6139.0,6094.0,6056.0,6092.0,6014.0,6129.0,6144.0,6204.0,6279.0,6505.0,6533.0,6207.0,6033.0,6078.0,6222.0,6322.0,6289.0,6343.0,6612.0,6728.0,6804.0,6898.0,7036.0,7146.0,7179.0,7077.0,7291.0,7505.0,7385.0,7278.0,7162.0,7311.0,7418.0,7720.0,8382.0,9024.0,8947.0,8778.0,8669.0,8766.0,9181.0,9601.0,10067.0,10548.0,11084.0,11564.0,12033.0,12768.0,13353.0,13889.0,14644.0,15404.0,15775.0,16399.0,17103.0,17569.0,17926.0,18271.0,18537.0,18773.0,19021.0,19227.0,19482.0,19680.0,19918.0,20056.0,20183.0,20268.0,20313.0,20293.0,20270.0,20284.0,20304.0,20361.0,20345.0,20295.0,20192.0,20122.0,20070.0,19982.0,19900.0,19785.0,19615.0,19467.0,19398.0,19354.0,19373.0,19331.0,19268.0,19188.0,19051.0,18932.0,18797.0,18649.0,18539.0,18406.0,18293.0,18173.0,18035.0,17962.0,17852.0,17752.0,17680.0,17625.0,17489.0,17329.0,17349.0,17467.0,17453.0,17396.0,17242.0,16874.0,16738.0,16744.0,16593.0,16424.0,16261.0,16193.0,
Net Demand 04/04/2020,16025.0,16028.0,15966.0,15901.0,15786.0,15696.0,15640.0,15566.0,15504.0,15393.0,15322.0,15194.0,15091.0,15005.0,14965.0,14933.0,14867.0,14843.0,14740.0,14750.0,14751.0,14768.0,14786.0,14813.0,14758.0,14641.0,14520.0,14468.0,14427.0,14377.0,14340.0,14288.0,14221.0,14127.0,14093.0,14070.0,14074.0,14101.0,14126.0,14097.0,14149.0,14166.0,13993.0,13894.0,13930.0,13767.0,13671.0,13751.0,13857.0,13933.0,14034.0,14029.0,14053.0,14124.0,14197.0,14296.0,14374.0,14438.0,14481.0,14524.0,14637.0,14607.0,14673.0,14907.0,14933.0,14972.0,14989.0,15088.0,15135.0,15198.0,15291.0,15409.0,15475.0,15629.0,15753.0,15821.0,15893.0,15929.0,15929.0,15895.0,15846.0,15727.0,15586.0,15420.0,15250.0,15078.0,14787.0,14415.0,14006.0,13493.0,13057.0,12606.0,12179.0,11692.0,11200.0,10787.0,10290.0,9740.0,9476.0,9137.0,8808.0,8628.0,8359.0,8201.0,7994.0,7820.0,7538.0,7509.0,7330.0,7006.0,6948.0,7165.0,7309.0,7178.0,7198.0,7299.0,7460.0,7499.0,7461.0,7352.0,6988.0,6762.0,6726.0,6871.0,7021.0,6912.0,6730.0,6673.0,6639.0,6676.0,6720.0,6887.0,7161.0,7065.0,6902.0,6881.0,6787.0,6827.0,6803.0,6706.0,6660.0,6629.0,6640.0,6687.0,6878.0,7030.0,6900.0,6880.0,6920.0,6968.0,7010.0,6955.0,6827.0,6879.0,6859.0,6852.0,6855.0,6790.0,6701.0,6776.0,6872.0,6890.0,6922.0,6956.0,6978.0,6851.0,6711.0,6595.0,6576.0,6575.0,6514.0,6489.0,6444.0,6335.0,6182.0,6144.0,6353.0,6358.0,6329.0,6357.0,6351.0,6294.0,6134.0,6064.0,6149.0,6221.0,6188.0,6037.0,6050.0,6225.0,6439.0,6581.0,6696.0,6728.0,6586.0,6488.0,6495.0,6667.0,6794.0,6865.0,6978.0,7119.0,7449.0,7604.0,7987.0,9149.0,9548.0,9984.0,10431.0,10672.0,10679.0,10486.0,10708.0,11080.0,11480.0,12049.0,12743.0,13271.0,13989.0,14683.0,15370.0,15890.0,16366.0,16914.0,17403.0,17857.0,18154.0,18591.0,19103.0,19382.0,19721.0,20045.0,20299.0,20626.0,20857.0,21053.0,21143.0,21242.0,21279.0,21284.0,21229.0,21292.0,21343.0,21344.0,21282.0,21230.0,21210.0,21167.0,21132.0,21076.0,21061.0,21004.0,20945.0,20971.0,20993.0,20946.0,20862.0,20808.0,20774.0,20697.0,20625.0,20555.0,20417.0,20364.0,20229.0,20100.0,20006.0,19867.0,19710.0,19636.0,19514.0,19395.0,19253.0,19168.0,19052.0,18994.0,18862.0,18786.0,18749.0,18640.0,18515.0,18423.0,18341.0,18262.0,18198.0,18103.0,17995.0,17912.0,
Net Demand 04/05/2020,17831.0,17745.0,17727.0,17658.0,17563.0,17440.0,17374.0,17303.0,17222.0,17147.0,17012.0,16933.0,16928.0,16808.0,16726.0,16679.0,16623.0,16576.0,16536.0,16474.0,16436.0,16380.0,16325.0,16298.0,16265.0,16195.0,16124.0,16033.0,15995.0,15928.0,15888.0,15855.0,15789.0,15786.0,15793.0,15772.0,15757.0,15744.0,15732.0,15707.0,15620.0,15571.0,15522.0,15447.0,15376.0,15386.0,15388.0,15366.0,15365.0,15360.0,15387.0,15371.0,15356.0,15321.0,15343.0,15360.0,15417.0,15475.0,15533.0,15547.0,15572.0,15652.0,15706.0,15751.0,15795.0,15840.0,15849.0,15904.0,15927.0,15889.0,15863.0,15906.0,15922.0,16017.0,16047.0,16048.0,16125.0,16151.0,16142.0,16086.0,16050.0,15958.0,15891.0,15782.0,15628.0,15505.0,15391.0,15162.0,14991.0,14856.0,14662.0,14566.0,14422.0,14153.0,13898.0,13717.0,13445.0,13123.0,12986.0,12843.0,12816.0,12795.0,12606.0,12402.0,12265.0,12018.0,11945.0,11948.0,11811.0,11606.0,11797.0,11870.0,11879.0,11965.0,12010.0,11983.0,11882.0,11893.0,12173.0,12209.0,12299.0,12482.0,12500.0,12342.0,12175.0,12131.0,11961.0,11797.0,11755.0,11869.0,11810.0,11753.0,11560.0,11456.0,11609.0,11753.0,11815.0,11764.0,11781.0,11863.0,11974.0,12040.0,11858.0,11391.0,11243.0,11622.0,11844.0,11845.0,11858.0,11668.0,11704.0,11652.0,11510.0,11487.0,11319.0,11117.0,10924.0,10668.0,10468.0,10442.0,10564.0,10509.0,10393.0,10479.0,10724.0,10795.0,10823.0,11008.0,11105.0,11093.0,11034.0,11113.0,11149.0,11151.0,11241.0,11474.0,11671.0,11614.0,11593.0,11571.0,11604.0,11561.0,11567.0,11518.0,11596.0,11736.0,11735.0,11849.0,11866.0,11936.0,11995.0,12057.0,12143.0,12311.0,12385.0,12438.0,12533.0,12669.0,12934.0,13157.0,13277.0,13411.0,13680.0,13904.0,14223.0,14698.0,15139.0,15335.0,15444.0,15654.0,16000.0,16358.0,16599.0,16935.0,17286.0,17588.0,17850.0,18135.0,18432.0,18701.0,19057.0,19312.0,19471.0,19622.0,19701.0,19814.0,19975.0,20077.0,20095.0,20227.0,20389.0,20561.0,20654.0,20810.0,20943.0,20971.0,21024.0,21071.0,21068.0,21104.0,21191.0,21147.0,21103.0,21044.0,20974.0,20914.0,20854.0,20802.0,20738.0,20704.0,20655.0,20615.0,20579.0,20483.0,20449.0,20377.0,20287.0,20270.0,20240.0,20248.0,20187.0,20066.0,19998.0,19973.0,19905.0,19778.0,19687.0,19501.0,19328.0,19176.0,19070.0,18907.0,18862.0,18761.0,18704.0,18616.0,18485.0,18302.0,18147.0,18036.0,17953.0,17833.0,17602.0,17521.0,17562.0,17472.0,17387.0,17353.0,
Net Demand 04/06/2020,17225.0,17135.0,17137.0,17112.0,17126.0,17084.0,17038.0,16972.0,16877.0,16857.0,16809.0,16747.0,16711.0,16640.0,16558.0,16406.0,16322.0,16220.0,16064.0,15980.0,15910.0,15937.0,16004.0,16075.0,16132.0,16120.0,16133.0,16072.0,15937.0,15849.0,15782.0,15791.0,15837.0,15847.0,15916.0,15928.0,16015.0,16102.0,16174.0,16215.0,16282.0,16378.0,16466.0,16541.0,16571.0,16623.0,16712.0,16748.0,16786.0,16834.0,16896.0,16894.0,16900.0,16921.0,16976.0,16998.0,17029.0,17019.0,17052.0,17156.0,17257.0,17472.0,17694.0,17834.0,17918.0,18026.0,18119.0,18218.0,18330.0,18390.0,18481.0,18658.0,18903.0,19237.0,19406.0,19647.0,19928.0,20033.0,20147.0,20217.0,20239.0,20273.0,20244.0,20193.0,20145.0,20137.0,20087.0,20036.0,20025.0,19942.0,19788.0,19640.0,19465.0,19350.0,19190.0,19045.0,18788.0,18566.0,18418.0,18179.0,17977.0,17984.0,17791.0,17787.0,17799.0,17753.0,17697.0,17651.0,17709.0,17788.0,17864.0,17808.0,17779.0,17533.0,17138.0,16927.0,16822.0,16549.0,16464.0,16327.0,16144.0,16085.0,15896.0,15592.0,15423.0,15339.0,15403.0,15412.0,15301.0,15177.0,15041.0,14968.0,14790.0,14631.0,14751.0,14729.0,14624.0,14615.0,14622.0,14568.0,14466.0,14286.0,14260.0,14337.0,14219.0,13948.0,13979.0,14057.0,13931.0,13644.0,13272.0,13287.0,13309.0,13267.0,13300.0,13407.0,13438.0,13602.0,13674.0,13790.0,13913.0,13793.0,13577.0,13630.0,13806.0,13629.0,13526.0,13471.0,13406.0,13148.0,12891.0,12831.0,12829.0,12953.0,12786.0,12682.0,12559.0,12473.0,12301.0,12709.0,12830.0,12778.0,12704.0,12466.0,12489.0,12901.0,13684.0,13862.0,13754.0,13441.0,12751.0,12551.0,12863.0,13227.0,13351.0,13413.0,13445.0,13847.0,14032.0,14257.0,14482.0,14750.0,15045.0,15067.0,15130.0,15168.0,15650.0,15926.0,16065.0,16324.0,16557.0,16830.0,17223.0,17466.0,17828.0,18160.0,18455.0,18930.0,19279.0,19722.0,20226.0,20731.0,21198.0,21531.0,21808.0,21901.0,22097.0,22427.0,22643.0,22800.0,23025.0,23213.0,23359.0,23518.0,23604.0,23678.0,23765.0,23870.0,23952.0,23949.0,23903.0,23904.0,23875.0,23835.0,23785.0,23711.0,23641.0,23567.0,23530.0,23494.0,23388.0,23284.0,23212.0,23112.0,23037.0,22938.0,22812.0,22752.0,22671.0,22619.0,22560.0,22482.0,22360.0,22269.0,22187.0,22033.0,21935.0,21806.0,21631.0,21496.0,21346.0,21196.0,21081.0,21010.0,20923.0,20829.0,20689.0,20541.0,20396.0,20281.0,20175.0,20115.0,20002.0,19848.0,19755.0,19672.0,19671.0,19580.0,
